sentence_id,sentence,direction,modifier_category,tone_label,distance_cm,rater_id,x_m,y_m,amplitude,radius
s0821,Could you slide the grip to the right moderately.,right,moderately,neutral,10,rater_1,0.1030864663085301,-0.005404851048931799,48.59017652514848,0.1411237379076577
s0821,Could you slide the grip to the right moderately.,right,moderately,neutral,10,rater_2,0.09898816771998584,0.007269373536326,43.40817550633834,0.12483954037421524
s0821,Could you slide the grip to the right moderately.,right,moderately,neutral,10,rater_3,0.1028774426026198,0.0007583436064563763,44.868955690015746,0.14592283847151594
s0822,I want the handlebar moved forward and to the right moderately.,forward_right,moderately,neutral,10,rater_1,0.07896104285923983,0.06511964167523279,45.32368668903115,0.1526735198129207
s0822,I want the handlebar moved forward and to the right moderately.,forward_right,moderately,neutral,10,rater_2,0.06765234333769589,0.07753557690576791,43.88697036744602,0.11364157342623737
s0822,I want the handlebar moved forward and to the right moderately.,forward_right,moderately,neutral,10,rater_3,0.07179385798062893,0.07488606046343434,44.39041803627085,0.14916405447672057
s0823,I want the handle moved backward and to the left moderately gently for me.,back_left,moderately,gentle,10,rater_1,-0.07052888759400205,-0.07308283044186265,44.60398251058714,0.1722943863908627
s0823,I want the handle moved backward and to the left moderately gently for me.,back_left,moderately,gentle,10,rater_2,-0.06510045765705536,-0.07423595749314033,42.597045963600074,0.15072683921189703
s0823,I want the handle moved backward and to the left moderately gently for me.,back_left,moderately,gentle,10,rater_3,-0.07404578582536495,-0.06678534819615371,41.76837135682427,0.16941831030035487
s0824,"Let's move the handle backward and to the left a lot, please.",back_left,a_lot,neutral,20,rater_1,-0.1446495709381054,-0.13866998019053545,60.0,0.19740644531169282
s0824,"Let's move the handle backward and to the left a lot, please.",back_left,a_lot,neutral,20,rater_2,-0.13867086567515047,-0.1455236461980797,60.0,0.17625380841860605
s0824,"Let's move the handle backward and to the left a lot, please.",back_left,a_lot,neutral,20,rater_3,-0.13960871651730225,-0.14217291470298749,60.0,0.18407110317437203
s0825,"Please pull the handlebar to the right firmly, please.",right,no_modifier,harsh,15,rater_1,0.1567126173871061,-0.008750929074839668,57.06701572582488,0.16513428848899345
s0825,"Please pull the handlebar to the right firmly, please.",right,no_modifier,harsh,15,rater_2,0.14254096137636846,0.006640331422159092,55.62790146300558,0.11768695197476141
s0825,"Please pull the handlebar to the right firmly, please.",right,no_modifier,harsh,15,rater_3,0.14980646391761915,0.001780138303360601,54.05265523003902,0.13413510704556678
s0826,I want the handlebar moved back-right firmly for me.,back_right,no_modifier,harsh,15,rater_1,0.10765246638718431,-0.11500146408531914,57.62056357174428,0.1487912014726443
s0826,I want the handlebar moved back-right firmly for me.,back_right,no_modifier,harsh,15,rater_2,0.10690614548454407,-0.10041686336326666,54.45867557682546,0.12585407770222534
s0826,I want the handlebar moved back-right firmly for me.,back_right,no_modifier,harsh,15,rater_3,0.10809425582885399,-0.10614412014309352,55.00221698450373,0.1373009865229733
s0827,Let's slide the grip to the right a lot firmly for me.,right,a_lot,harsh,20,rater_1,0.20554850141549658,-0.013507388181273079,60.0,0.16502267952754968
s0827,Let's slide the grip to the right a lot firmly for me.,right,a_lot,harsh,20,rater_2,0.20042243476178528,0.01096826191303686,60.0,0.1490836703517293
s0827,Let's slide the grip to the right a lot firmly for me.,right,a_lot,harsh,20,rater_3,0.19730610683458288,-0.0007576392420511838,60.0,0.1668475942883469
s0828,bring the handle forward and to the right gently for me.,forward_right,no_modifier,gentle,15,rater_1,0.11663066173073243,0.10237385130861137,50.044461718347364,0.19569952990875777
s0828,bring the handle forward and to the right gently for me.,forward_right,no_modifier,gentle,15,rater_2,0.09517746036259384,0.10890002633889664,49.85140322876251,0.183330135850933
s0828,bring the handle forward and to the right gently for me.,forward_right,no_modifier,gentle,15,rater_3,0.10867237448039212,0.10889895756041522,50.289620294126344,0.17794044207765694
s0829,Please move the handle to the right slightly gently now.,right,slightly,gentle,5,rater_1,0.054145654891188964,-0.004239075158929436,38.05561210464052,0.14981599531759787
s0829,Please move the handle to the right slightly gently now.,right,slightly,gentle,5,rater_2,0.04864021620292357,0.0019501936495648136,33.13770493434116,0.13830051691706433
s0829,Please move the handle to the right slightly gently now.,right,slightly,gentle,5,rater_3,0.05149372473852896,-0.0025967460786700345,33.35126225894676,0.14346501220373223
s0830,Let's nudge the handlebar backward and to the left slightly.,back_left,slightly,neutral,5,rater_1,-0.03168246262316357,-0.038111875243629224,36.86405163630649,0.12697501185352383
s0830,Let's nudge the handlebar backward and to the left slightly.,back_left,slightly,neutral,5,rater_2,-0.03420649417002669,-0.034471682668758316,36.85380924148101,0.11103136097743839
s0830,Let's nudge the handlebar backward and to the left slightly.,back_left,slightly,neutral,5,rater_3,-0.0332814287380008,-0.03523303926807143,38.2212425091552,0.11803669198656833
s0831,I want the handle moved backward and to the right slightly gently.,back_right,slightly,gentle,5,rater_1,0.03597391849229683,-0.03881450103377177,34.835575735175134,0.1599051395189943
s0831,I want the handle moved backward and to the right slightly gently.,back_right,slightly,gentle,5,rater_2,0.033676208506748795,-0.02995565681798007,32.93383979061801,0.12352597253633146
s0831,I want the handle moved backward and to the right slightly gently.,back_right,slightly,gentle,5,rater_3,0.03517403120504404,-0.030770028940230985,34.49131074604774,0.14374364556550456
s0832,Let's slide the grip forward and to the right slightly gently for me.,forward_right,slightly,gentle,5,rater_1,0.03805320322060835,0.03163181357379559,36.04449837686706,0.16494880842855522
s0832,Let's slide the grip forward and to the right slightly gently for me.,forward_right,slightly,gentle,5,rater_2,0.03019038637249622,0.03772944970070806,34.298556415907896,0.13102947396479375
s0832,Let's slide the grip forward and to the right slightly gently for me.,forward_right,slightly,gentle,5,rater_3,0.03836132910331665,0.038247563904699494,35.57042307364395,0.14377528088809557
s0833,Let's nudge the grip forward and to the left gently now.,forward_left,no_modifier,gentle,15,rater_1,-0.1015585653716596,0.11112030972192147,52.369897128323544,0.19502447070428958
s0833,Let's nudge the grip forward and to the left gently now.,forward_left,no_modifier,gentle,15,rater_2,-0.11082597849456498,0.10316508456589434,48.881662178943394,0.15928225879596555
s0833,Let's nudge the grip forward and to the left gently now.,forward_left,no_modifier,gentle,15,rater_3,-0.11078266334346049,0.10783924027652408,50.82053430255232,0.18851552195508617
s0834,slide the handlebar forward-left a lot firmly for me.,forward_left,a_lot,harsh,20,rater_1,-0.132153666754454,0.1427607191123324,60.0,0.18370219446040545
s0834,slide the handlebar forward-left a lot firmly for me.,forward_left,a_lot,harsh,20,rater_2,-0.14890655120001628,0.1348822956983519,60.0,0.14392703585292188
s0834,slide the handlebar forward-left a lot firmly for me.,forward_left,a_lot,harsh,20,rater_3,-0.14165661683738667,0.14399675852400193,60.0,0.150471145845827
s0835,Let's nudge the grip backward slightly gently.,back,slightly,gentle,5,rater_1,0.00020592867914639057,-0.049157416227269615,36.17829634449536,0.15089605389712865
s0835,Let's nudge the grip backward slightly gently.,back,slightly,gentle,5,rater_2,0.0023926473681730722,-0.04687551034337373,32.77659859237496,0.1388957061287817
s0835,Let's nudge the grip backward slightly gently.,back,slightly,gentle,5,rater_3,0.0007635178042113866,-0.04801013056178008,34.70776233951272,0.13794526950512145
s0836,Could you bring the handlebar forward firmly.,forward,no_modifier,harsh,15,rater_1,0.009284548132259516,0.1479430578335022,55.39892255657982,0.15522955425773136
s0836,Could you bring the handlebar forward firmly.,forward,no_modifier,harsh,15,rater_2,-0.009644569568971528,0.14756911328002467,55.89590774603315,0.12410345165653894
s0836,Could you bring the handlebar forward firmly.,forward,no_modifier,harsh,15,rater_3,0.001089048174964821,0.15309921055509318,53.62740179494708,0.1463186932772966
s0837,I want the handle moved to the left a lot now.,left,a_lot,neutral,20,rater_1,-0.19668145789806069,0.0059202709420788195,60.0,0.19565923621692838
s0837,I want the handle moved to the left a lot now.,left,a_lot,neutral,20,rater_2,-0.20187488721478128,-0.005589597535407165,58.52257904076478,0.1697937834237544
s0837,I want the handle moved to the left a lot now.,left,a_lot,neutral,20,rater_3,-0.2016078628240396,3.234461355890335e-05,59.12264562809574,0.17215083366106912
s0838,Let's shift the grip forward-right a lot firmly.,forward_right,a_lot,harsh,20,rater_1,0.14882810941148067,0.13617609399222394,60.0,0.17988912078353594
s0838,Let's shift the grip forward-right a lot firmly.,forward_right,a_lot,harsh,20,rater_2,0.1320980148584807,0.14918989620149592,60.0,0.14996437385057237
s0838,Let's shift the grip forward-right a lot firmly.,forward_right,a_lot,harsh,20,rater_3,0.1417036603623948,0.14485616841329896,60.0,0.1617586352336066
s0839,Could you move the grip forward a lot firmly now.,forward,a_lot,harsh,20,rater_1,0.010986938557520132,0.19863338131584096,60.0,0.17050029245467557
s0839,Could you move the grip forward a lot firmly now.,forward,a_lot,harsh,20,rater_2,-0.009019206459354487,0.19746677960356887,60.0,0.1492912621726029
s0839,Could you move the grip forward a lot firmly now.,forward,a_lot,harsh,20,rater_3,-0.0013211130232462268,0.20489821844649875,60.0,0.16132218758678704
s0840,Can you slide the handle backward now.,back,no_modifier,neutral,15,rater_1,-0.0024793191085191184,-0.1529889367462348,53.62377086658368,0.17166681926522154
s0840,Can you slide the handle backward now.,back,no_modifier,neutral,15,rater_2,0.0045951233235023824,-0.1459061321992636,50.02763553694353,0.15460080272079982
s0840,Can you slide the handle backward now.,back,no_modifier,neutral,15,rater_3,0.0009641557779503621,-0.15261061634539955,52.353614656483444,0.16095536688978032
s0841,bring the handlebar forward and to the left moderately.,forward_left,moderately,neutral,10,rater_1,-0.06772988872354607,0.07143159442583606,49.568982615716926,0.15927995133027534
s0841,bring the handlebar forward and to the left moderately.,forward_left,moderately,neutral,10,rater_2,-0.07897557386456376,0.06960017612348425,43.69154892460897,0.13006023435115804
s0841,bring the handlebar forward and to the left moderately.,forward_left,moderately,neutral,10,rater_3,-0.0728491142783891,0.06896563980221256,45.369740738132,0.13892119530692368
s0842,Could you pull the grip backward moderately gently now.,back,moderately,gentle,10,rater_1,-0.00024523240500969344,-0.10148829771344221,42.90154455014104,0.17274872763717217
s0842,Could you pull the grip backward moderately gently now.,back,moderately,gentle,10,rater_2,0.0015496460732623792,-0.0941896830130304,40.4712337879078,0.1453277851747676
s0842,Could you pull the grip backward moderately gently now.,back,moderately,gentle,10,rater_3,-0.0010861309736920398,-0.1002032922257034,41.20883243137255,0.15502787660171666
s0843,slide the handle backward a lot firmly.,back,a_lot,harsh,20,rater_1,-0.002580006291034779,-0.20372225426546547,60.0,0.16466196151471701
s0843,slide the handle backward a lot firmly.,back,a_lot,harsh,20,rater_2,0.004781189157154447,-0.1972481225589709,60.0,0.14412150246389738
s0843,slide the handle backward a lot firmly.,back,a_lot,harsh,20,rater_3,0.0024537674356874912,-0.20217713988009872,60.0,0.17107948902685988
s0844,I want the handlebar moved forward moderately firmly.,forward,moderately,harsh,10,rater_1,0.0075920815374701765,0.09940323801396117,47.97776767952185,0.13657843524030622
s0844,I want the handlebar moved forward moderately firmly.,forward,moderately,harsh,10,rater_2,-0.007605818089786927,0.10383106680519723,46.797658447241645,0.10916659046305235
s0844,I want the handlebar moved forward moderately firmly.,forward,moderately,harsh,10,rater_3,0.0008109317239258138,0.1021423403769484,51.133748558867076,0.12413829845028772
s0845,Let's shift the grip forward and to the left slightly gently now.,forward_left,slightly,gentle,5,rater_1,-0.030604256714084326,0.03434110491195086,34.74022787103717,0.15815849377520919
s0845,Let's shift the grip forward and to the left slightly gently now.,forward_left,slightly,gentle,5,rater_2,-0.04025330665498617,0.03412763446252487,34.804251009033855,0.13129719322968733
s0845,Let's shift the grip forward and to the left slightly gently now.,forward_left,slightly,gentle,5,rater_3,-0.03397706477135209,0.034998045754100066,35.94522377507549,0.15142554825833243
s0846,Can you bring the grip backward and to the right a lot firmly for me.,back_right,a_lot,harsh,20,rater_1,0.13981989259167457,-0.14658098636655278,60.0,0.17217313324740555
s0846,Can you bring the grip backward and to the right a lot firmly for me.,back_right,a_lot,harsh,20,rater_2,0.14574838459861297,-0.13054847907482836,60.0,0.15799726952357948
s0846,Can you bring the grip backward and to the right a lot firmly for me.,back_right,a_lot,harsh,20,rater_3,0.14495563821764718,-0.14098097877329407,60.0,0.1605446767953961
s0847,"I want the handle moved to the left, please.",left,no_modifier,neutral,15,rater_1,-0.14864607874532004,0.002366875498572324,53.57905907025938,0.17579897750624807
s0847,"I want the handle moved to the left, please.",left,no_modifier,neutral,15,rater_2,-0.15117994911852725,-0.001411026468628846,52.93501360409074,0.15477413709612214
